,Timestamp,Acc-x, Acc-y, Acc-z,Time
7046,1640237471105,-0.7791294,2.5386083,9.513044,2021:12:23:14:31:11.105
7047,1640237471136,-0.45693752,3.2506645,8.084141,2021:12:23:14:31:11.136
7048,1640237471154,-0.95220274,3.6117828,8.023057,2021:12:23:14:31:11.154
7049,1640237471177,-0.6443837,3.780065,9.951417,2021:12:23:14:31:11.177
7050,1640237471194,-0.8557847,4.294494,8.786615,2021:12:23:14:31:11.194
7051,1640237471214,-1.1103044,3.7459295,7.942808,2021:12:23:14:31:11.214
7052,1640237471242,0.028745743,3.6063929,10.810196,2021:12:23:14:31:11.242
7053,1640237471260,-0.19223715,4.3957033,8.923757,2021:12:23:14:31:11.260
7054,1640237471275,-0.6922933,3.5105739,7.0373173,2021:12:23:14:31:11.275
7055,1640237471303,-0.6731295,2.1295805,9.890332,2021:12:23:14:31:11.303
7056,1640237471320,-0.120372795,4.179511,8.805779,2021:12:23:14:31:11.320
7057,1640237471339,-0.7929034,3.808811,9.555564,2021:12:23:14:31:11.339
7058,1640237471357,-0.07246323,3.991466,8.296141,2021:12:23:14:31:11.357
7059,1640237471377,-0.2305648,4.092675,8.928548,2021:12:23:14:31:11.377
7060,1640237471404,0.32698283,3.7561104,8.433282,2021:12:23:14:31:11.404
7061,1640237471421,-0.062282443,2.5433993,9.97058,2021:12:23:14:31:11.421
7062,1640237471438,0.45633867,3.59202,8.829135,2021:12:23:14:31:11.438
7063,1640237471457,0.3653105,2.8224726,7.782311,2021:12:23:14:31:11.457
7064,1640237471478,0.7929034,2.3074448,7.763746,2021:12:23:14:31:11.478
7065,1640237471504,0.8168582,3.1015458,9.395067,2021:12:23:14:31:11.504
7066,1640237471520,0.5383838,3.5345285,9.173485,2021:12:23:14:31:11.520
7067,1640237471536,0.5767115,2.6248455,10.31014,2021:12:23:14:31:11.536
7068,1640237471554,0.93244004,3.404574,8.711158,2021:12:23:14:31:11.554
7069,1640237471577,1.0719767,3.298574,8.791407,2021:12:23:14:31:11.577
7070,1640237471595,1.3121234,3.4716473,9.386084,2021:12:23:14:31:11.595
7071,1640237471619,0.8701576,4.472957,8.438073,2021:12:23:14:31:11.619
7072,1640237471636,-0.0670734,2.1199985,8.631508,2021:12:23:14:31:11.636
7073,1640237471662,-0.095819145,2.7985177,9.461541,2021:12:23:14:31:11.662
7074,1640237471677,0.27368343,5.0694313,10.074185,2021:12:23:14:31:11.677
7075,1640237471704,0.5623386,3.2219186,9.456751,2021:12:23:14:31:11.704
7076,1640237471721,0.62462103,3.38541,8.999214,2021:12:23:14:31:11.721
7077,1640237471736,0.07725418,2.9182918,10.9185915,2021:12:23:14:31:11.736
7078,1640237471759,0.12995471,2.8655913,9.390276,2021:12:23:14:31:11.759
7079,1640237471778,0.20661002,3.9435565,7.414605,2021:12:23:14:31:11.778
7080,1640237471799,0.26470038,3.380619,10.413744,2021:12:23:14:31:11.799
7081,1640237471821,0.21140099,3.8758843,9.545982,2021:12:23:14:31:11.821
7082,1640237471841,0.59587526,4.405285,7.4852715,2021:12:23:14:31:11.841
7083,1640237471858,-0.17307332,3.596811,6.735487,2021:12:23:14:31:11.858
7084,1640237471876,0.105999924,3.780065,7.8529778,2021:12:23:14:31:11.876
7085,1640237471904,0.6587566,3.197365,9.239361,2021:12:23:14:31:11.904
7086,1640237471920,0.14911854,3.375828,9.517835,2021:12:23:14:31:11.920
7087,1640237471935,0.16349141,2.2158177,10.8856535,2021:12:23:14:31:11.935
7088,1640237471955,0.26949134,4.804731,9.517835,2021:12:23:14:31:11.955
7089,1640237471973,-0.16349141,3.9196017,6.4761763,2021:12:23:14:31:11.973
7090,1640237471992,-0.840813,2.870382,8.291949,2021:12:23:14:31:11.992
7091,1640237472022,-1.143841,3.6549015,11.51267,2021:12:23:14:31:12.022
7092,1640237472037,-0.6725306,3.69802,8.772841,2021:12:23:14:31:12.037
7093,1640237472056,-0.0335367,3.1734102,6.758843,2021:12:23:14:31:12.056
7094,1640237472076,0.14432758,4.299285,8.886027,2021:12:23:14:31:12.076
7095,1640237472103,-0.30242917,3.4237378,9.437587,2021:12:23:14:31:12.103
7096,1640237472119,-0.24493769,3.5057828,9.084253,2021:12:23:14:31:12.119
7097,1640237472138,0.029344613,2.581727,9.650186,2021:12:23:14:31:12.138
7098,1640237472156,0.091627054,3.0482464,10.031665,2021:12:23:14:31:12.156
7099,1640237472177,-0.1676835,3.481828,7.961373,2021:12:23:14:31:12.177
7100,1640237472203,-0.14372872,3.5824382,11.30067,2021:12:23:14:31:12.203
7101,1640237472221,-0.56293744,3.5393195,6.8013625,2021:12:23:14:31:12.221
7102,1640237472236,-0.20720889,3.3129468,8.645282,2021:12:23:14:31:12.236
7103,1640237472256,0.110192016,3.3375006,9.012988,2021:12:23:14:31:12.256
7104,1640237472277,0.043118615,3.895647,8.819553,2021:12:23:14:31:12.277
7105,1640237472304,-0.26470038,2.6493993,10.904219,2021:12:23:14:31:12.304
7106,1640237472318,0.2305648,4.516076,9.45196,2021:12:23:14:31:12.318
7107,1640237472339,0.30722013,2.3553543,7.900288,2021:12:23:14:31:12.339
7108,1640237472356,0.1341468,3.5393195,9.083654,2021:12:23:14:31:12.356
7109,1640237472373,0.105401054,3.4476924,9.560355,2021:12:23:14:31:12.373
7110,1640237472394,0.25931054,2.5433993,9.683124,2021:12:23:14:31:12.394
7111,1640237472419,-0.091627054,4.294494,7.994311,2021:12:23:14:31:12.419
7112,1640237472434,-0.4377737,3.0967548,8.730322,2021:12:23:14:31:12.434
7113,1640237472457,-0.5581465,3.9100199,9.159112,2021:12:23:14:31:12.457
7114,1640237472475,-0.48568326,3.6501105,9.329191,2021:12:23:14:31:12.475
7115,1640237472503,-0.6731295,3.8806753,9.385485,2021:12:23:14:31:12.503
7116,1640237472520,-0.7360108,2.586518,7.9853277,2021:12:23:14:31:12.520
7117,1640237472537,-0.6922933,3.3422914,8.833926,2021:12:23:14:31:12.537
7118,1640237472557,-0.6587566,3.8231838,9.178276,2021:12:23:14:31:12.557
7119,1640237472578,-0.98094845,4.4292397,9.277089,2021:12:23:14:31:12.578
7120,1640237472604,-0.6252199,3.9387655,8.008683,2021:12:23:14:31:12.604
7121,1640237472616,-0.23595464,3.9052289,9.041734,2021:12:23:14:31:12.616
7122,1640237472637,0.28326535,3.399783,11.352173,2021:12:23:14:31:12.637
7123,1640237472659,0.19642924,4.390912,8.560243,2021:12:23:14:31:12.659
7124,1640237472679,-0.091627054,2.9524274,7.395441,2021:12:23:14:31:12.679
7125,1640237472706,-0.40902796,2.081072,9.498672,2021:12:23:14:31:12.706
7126,1640237472720,0.18684733,4.6699853,8.503949,2021:12:23:14:31:12.720
7127,1640237472739,-0.07246323,3.303365,9.347756,2021:12:23:14:31:12.739
7128,1640237472773,0.4078302,3.0482464,9.588502,2021:12:23:14:31:12.773
7129,1640237472792,0.7252311,2.899128,9.3669195,2021:12:23:14:31:12.792
7130,1640237472820,0.66294867,4.434031,9.159112,2021:12:23:14:31:12.820
7131,1640237472835,0.82584125,2.6392186,9.857394,2021:12:23:14:31:12.835
7132,1640237472855,1.0570049,3.3949919,8.833926,2021:12:23:14:31:12.855
7133,1640237472874,1.1144964,3.59202,8.527305,2021:12:23:14:31:12.874
7134,1640237472900,0.6725306,2.9332635,8.890819,2021:12:23:14:31:12.900
7135,1640237472917,0.21080211,2.9620092,9.541191,2021:12:23:14:31:12.917
7136,1640237472937,-0.63001084,4.708313,7.7164354,2021:12:23:14:31:12.937
7137,1640237472955,0.008983045,2.8368454,9.583711,2021:12:23:14:31:12.955
7138,1640237472976,0.18684733,3.2698283,10.239473,2021:12:23:14:31:12.976
7139,1640237473000,0.532994,3.7752743,8.484785,2021:12:23:14:31:13.000
7140,1640237473018,0.23954785,2.8416364,10.48441,2021:12:23:14:31:13.018
7141,1640237473036,-0.48089233,3.7411387,14.295018,2021:12:23:14:31:13.036
7142,1640237473057,-1.0821574,4.6508217,12.403788,2021:12:23:14:31:13.057
7143,1640237473077,0.18684733,4.929895,-1.3241007,2021:12:23:14:31:13.077
7144,1640237473102,-0.34674552,2.8128908,11.026987,2021:12:23:14:31:13.102
7145,1640237473117,-1.4714227,4.5496125,10.18258,2021:12:23:14:31:13.117
7146,1640237473139,-0.18325411,4.4537935,4.0327883,2021:12:23:14:31:13.139
7147,1640237473158,-0.8605757,2.17749,13.082906,2021:12:23:14:31:13.158
7148,1640237473177,0.6725306,2.7643821,6.164764,2021:12:23:14:31:13.177
7149,1640237473201,0.46532172,3.4668562,10.347868,2021:12:23:14:31:13.201
7150,1640237473219,0.062282443,5.613205,7.560729,2021:12:23:14:31:13.219
7151,1640237473237,-0.09641801,-2.8602014,12.394805,2021:12:23:14:31:13.237
7152,1640237473261,0.7635588,2.2499533,7.027735,2021:12:23:14:31:13.261
7153,1640237473276,-0.24074559,6.0701427,7.933226,2021:12:23:14:31:13.276
7154,1640237473293,0.21080211,1.4893888,10.059813,2021:12:23:14:31:13.293
7155,1640237473318,0.76834977,5.0981774,11.149755,2021:12:23:14:31:13.318
7156,1640237473335,0.4515477,3.9483476,9.83823,2021:12:23:14:31:13.335
7157,1640237473355,0.88872254,4.7520304,5.928809,2021:12:23:14:31:13.355
7158,1640237473376,0.6964854,3.6692743,4.556799,2021:12:23:14:31:13.376
7159,1640237473395,0.20601116,2.4230266,11.007823,2021:12:23:14:31:13.395
7160,1640237473422,-0.41381893,2.1918628,13.196093,2021:12:23:14:31:13.422
7161,1640237473440,-0.5096381,3.7704833,9.88075,2021:12:23:14:31:13.440
7162,1640237473458,-0.7503837,4.8532395,6.2120748,2021:12:23:14:31:13.458
7163,1640237473475,-0.3317738,3.0728002,11.276715,2021:12:23:14:31:13.475
7164,1640237473501,-0.5773103,4.6891494,9.371711,2021:12:23:14:31:13.501
7165,1640237473519,-0.4952652,2.8320546,5.3491035,2021:12:23:14:31:13.519
7166,1640237473536,-0.058090355,-0.27667776,8.418909,2021:12:23:14:31:13.536
7167,1640237473558,0.5425759,3.9196017,10.144852,2021:12:23:14:31:13.558
7168,1640237473586,-0.92345697,4.6460304,4.5046973,2021:12:23:14:31:13.586
7169,1640237473602,-1.0719767,2.889546,8.725531,2021:12:23:14:31:13.602
7170,1640237473618,-0.043717485,1.4366883,14.6627245,2021:12:23:14:31:13.618
7171,1640237473636,0.4755025,3.4668562,12.097167,2021:12:23:14:31:13.636
7172,1640237473658,-0.54377365,4.0202117,6.2120748,2021:12:23:14:31:13.658
7173,1640237473684,-0.6635476,1.9175806,7.075046,2021:12:23:14:31:13.684
7174,1640237473702,-0.35153648,2.066699,11.026987,2021:12:23:14:31:13.702
7175,1640237473718,-0.21199985,5.627578,10.059813,2021:12:23:14:31:13.718
7176,1640237473741,-0.8174571,4.5639853,8.829135,2021:12:23:14:31:13.741
7177,1640237473756,-0.32698283,4.3334208,4.542426,2021:12:23:14:31:13.756
7178,1640237473776,-1.3845866,4.7376575,3.9908671,2021:12:23:14:31:13.776
7179,1640237473801,-0.68271136,5.0646405,10.838343,2021:12:23:14:31:13.801
7180,1640237473817,-0.48089233,3.2506645,14.040499,2021:12:23:14:31:13.817
7181,1640237473834,-0.29344612,0.91207844,11.25815,2021:12:23:14:31:13.834
7182,1640237473857,0.07186436,3.6261556,5.679081,2021:12:23:14:31:13.857
7183,1640237473874,-0.03413557,3.2650373,7.3062096,2021:12:23:14:31:13.874
7184,1640237473901,0.41741213,2.985964,9.857394,2021:12:23:14:31:13.901
7185,1640237473916,0.96537787,3.9579294,8.235056,2021:12:23:14:31:13.916
7186,1640237473936,0.20601116,1.1384512,8.947112,2021:12:23:14:31:13.936
7187,1640237473958,-0.105999924,3.0386646,11.719879,2021:12:23:14:31:13.958
7188,1640237473985,-0.06767227,5.6611147,11.102445,2021:12:23:14:31:13.985
7189,1640237474002,0.12935585,7.1816444,6.0797243,2021:12:23:14:31:14.002
7190,1640237474018,-0.40902796,2.172699,0.20361568,2021:12:23:14:31:14.018
7191,1640237474036,-0.029344613,-0.6857057,7.7020626,2021:12:23:14:31:14.036
7192,1640237474059,0.27368343,1.9415354,16.49287,2021:12:23:14:31:14.059
7193,1640237474084,0.124564886,3.7219748,22.279148,2021:12:23:14:31:14.084
7194,1640237474102,1.1959426,5.8054423,1.9062021,2021:12:23:14:31:14.102
7195,1640237474119,0.48029345,2.9907548,2.8212748,2021:12:23:14:31:14.119
7196,1640237474139,-0.404237,4.6699853,12.602014,2021:12:23:14:31:14.139
7197,1640237474156,-0.822248,4.1405845,9.263315,2021:12:23:14:31:14.156
7198,1640237474182,-0.038926527,0.7629599,8.197328,2021:12:23:14:31:14.182
7199,1640237474198,-0.091627054,-0.0886327,11.762399,2021:12:23:14:31:14.198
7200,1640237474219,0.4988584,6.479171,8.258412,2021:12:23:14:31:14.219
7201,1640237474237,0.54676795,10.04005,5.2544823,2021:12:23:14:31:14.237
7202,1640237474256,-1.0007112,1.4318973,10.809597,2021:12:23:14:31:14.256
7203,1640237474274,0.27248567,-0.7815249,8.720739,2021:12:23:14:31:14.274
7204,1640237474300,-0.34255344,2.0044167,12.196579,2021:12:23:14:31:14.300
7205,1640237474318,1.805592,2.7691731,14.851368,2021:12:23:14:31:14.318
7206,1640237474336,0.36411273,4.0687203,9.890332,2021:12:23:14:31:14.336
7207,1640237474357,-0.5874911,7.0762434,-7.0259385,2021:12:23:14:31:14.357
7208,1640237474385,-0.059288096,0.66654193,12.790658,2021:12:23:14:31:14.385
7209,1640237474400,0.90668863,4.496912,15.450237,2021:12:23:14:31:14.400
7210,1640237474418,1.4450724,2.7164726,11.234196,2021:12:23:14:31:14.418
7211,1640237474436,-0.025751395,5.1706405,13.361381,2021:12:23:14:31:14.436
7212,1640237474459,1.3151177,4.366957,7.3247747,2021:12:23:14:31:14.459
7213,1640237474485,-0.23715238,4.742449,7.3199835,2021:12:23:14:31:14.485
7214,1640237474501,-0.020960437,5.9114423,3.1602352,2021:12:23:14:31:14.501
7215,1640237474517,0.36830482,-1.3300894,9.805292,2021:12:23:14:31:14.517
7216,1640237474538,0.26290378,1.667253,7.254108,2021:12:23:14:31:14.538
7217,1640237474558,-0.04491522,6.1569786,4.575364,2021:12:23:14:31:14.558
7218,1640237474585,-0.016169481,5.3628774,9.362129,2021:12:23:14:31:14.585
7219,1640237474601,0.16648576,2.7356365,11.191676,2021:12:23:14:31:14.601
7220,1640237474619,0.32518622,-0.11737845,7.9895196,2021:12:23:14:31:14.619
7221,1640237474656,0.3156043,1.3258973,11.418049,2021:12:23:14:31:14.656
7222,1640237474673,-0.4341805,2.0619082,13.696149,2021:12:23:14:31:14.673
7223,1640237474698,-1.6115582,2.07149,10.238874,2021:12:23:14:31:14.698
7224,1640237474717,-0.7467904,6.022233,6.3576,2021:12:23:14:31:14.717
7225,1640237474735,0.7288243,4.607703,5.6407533,2021:12:23:14:31:14.735
7226,1640237474755,0.9258525,3.9866753,10.258038,2021:12:23:14:31:14.755
7227,1640237474776,0.25332186,7.0906167,8.98005,2021:12:23:14:31:14.776
7228,1640237474802,-0.2658981,4.107048,8.263204,2021:12:23:14:31:14.802
7229,1640237474816,0.07545757,1.6337163,8.824344,2021:12:23:14:31:14.816
7230,1640237474836,0.63240635,3.996257,8.98005,2021:12:23:14:31:14.836
7231,1640237474858,-1.0300558,2.7308455,9.267508,2021:12:23:14:31:14.858
7232,1640237474882,-1.5923944,0.92166036,9.564547,2021:12:23:14:31:14.882
7233,1640237474900,-0.14133324,1.7109705,12.380432,2021:12:23:14:31:14.900
7234,1640237474919,0.9881349,3.486619,8.187746,2021:12:23:14:31:14.919
7235,1640237474938,0.30602238,3.4285285,8.668638,2021:12:23:14:31:14.938
7236,1640237474958,-0.71325374,3.59202,11.101846,2021:12:23:14:31:14.958
7237,1640237474982,-1.1073099,4.7951493,8.758469,2021:12:23:14:31:14.982
7238,1640237474998,-1.4438747,3.3949919,6.3198714,2021:12:23:14:31:14.998
7239,1640237475019,-1.5923944,4.920313,7.442752,2021:12:23:14:31:15.019
7240,1640237475038,-1.2851743,3.6549015,11.173111,2021:12:23:14:31:15.038
7241,1640237475065,-1.5780215,3.6788561,9.456152,2021:12:23:14:31:15.065
7242,1640237475082,-1.2803832,4.0351834,8.706367,2021:12:23:14:31:15.082
7243,1640237475101,-0.28086987,2.9236815,7.4708986,2021:12:23:14:31:15.101
7244,1640237475118,-0.6072538,3.1446645,8.399746,2021:12:23:14:31:15.118
7245,1640237475136,-0.32398847,3.7944381,10.281394,2021:12:23:14:31:15.136
7246,1640237475156,-1.0498185,2.779354,9.437587,2021:12:23:14:31:15.156
7247,1640237475176,-0.5401804,3.077591,9.554965,2021:12:23:14:31:15.176
7248,1640237475200,0.7234345,4.79994,10.607179,2021:12:23:14:31:15.200
7249,1640237475216,0.40303928,5.117341,9.555564,2021:12:23:14:31:15.216
7250,1640237475235,0.638395,3.9052289,4.910132,2021:12:23:14:31:15.235
7251,1640237475256,0.64797693,2.889546,7.8200397,2021:12:23:14:31:15.256
7252,1640237475283,1.162406,2.6973088,10.828761,2021:12:23:14:31:15.283
7253,1640237475298,0.1772654,2.4661453,15.540069,2021:12:23:14:31:15.298
7254,1640237475318,0.13893776,5.627578,8.3434515,2021:12:23:14:31:15.318
7255,1640237475337,0.69169444,3.1350825,-0.80547965,2021:12:23:14:31:15.337
7256,1640237475356,0.52341205,1.2779878,10.649698,2021:12:23:14:31:15.356
7257,1640237475379,0.532994,4.9634314,13.328443,2021:12:23:14:31:15.379
7258,1640237475401,0.39345735,3.288992,7.938017,2021:12:23:14:31:15.401
7259,1640237475419,0.41262117,0.39705056,8.947112,2021:12:23:14:31:15.419
7260,1640237475438,0.14851967,3.5776472,9.442377,2021:12:23:14:31:15.438
7261,1640237475452,0.08144627,5.3580866,8.267994,2021:12:23:14:31:15.452
7262,1640237475475,-0.36590934,4.083093,9.75379,2021:12:23:14:31:15.475
7263,1640237475506,-0.83662087,0.5994685,10.805405,2021:12:23:14:31:15.506
7264,1640237475522,0.13893776,1.0947337,7.193023,2021:12:23:14:31:15.522
7265,1640237475535,0.840813,6.715125,5.485646,2021:12:23:14:31:15.535
7266,1640237475553,0.64857584,4.1651382,11.677958,2021:12:23:14:31:15.553
7267,1640237475576,-1.4804057,3.789647,10.305348,2021:12:23:14:31:15.576
7268,1640237475602,-1.5241232,4.343003,7.763147,2021:12:23:14:31:15.602
7269,1640237475619,0.26889247,3.8375566,8.112288,2021:12:23:14:31:15.619
7270,1640237475636,1.1001235,4.237003,6.9426956,2021:12:23:14:31:15.636
7271,1640237475658,0.062282443,2.687727,11.389901,2021:12:23:14:31:15.658
7272,1640237475682,-0.005389827,3.2794101,9.0698805,2021:12:23:14:31:15.682
7273,1640237475698,0.73481303,1.966089,9.767564,2021:12:23:14:31:15.698
7274,1640237475718,0.74439496,3.3949919,6.7636337,2021:12:23:14:31:15.718
7275,1640237475736,1.2348692,5.0311036,7.9050794,2021:12:23:14:31:15.736
7276,1640237475756,0.24972863,4.3142567,9.517835,2021:12:23:14:31:15.756
7277,1640237475782,0.42280197,2.1104167,7.230752,2021:12:23:14:31:15.782
7278,1640237475798,-0.40902796,3.1159186,10.927574,2021:12:23:14:31:15.798
7279,1640237475819,0.25931054,2.981173,11.389901,2021:12:23:14:31:15.819
7280,1640237475837,-0.03413557,4.9011493,8.484785,2021:12:23:14:31:15.837
7281,1640237475865,-0.091627054,3.380619,6.466594,2021:12:23:14:31:15.865
7282,1640237475881,-0.3509376,3.601602,9.385485,2021:12:23:14:31:15.881
7283,1640237475900,0.20181906,2.8512182,9.5364,2021:12:23:14:31:15.900
7284,1640237475916,0.85997677,4.376539,10.607179,2021:12:23:14:31:15.916
7285,1640237475940,0.08144627,4.3813305,7.956582,2021:12:23:14:31:15.940
7286,1640237475957,0.32638395,2.9572182,6.504323,2021:12:23:14:31:15.957
7287,1640237475982,0.7833215,4.0591383,9.800502,2021:12:23:14:31:15.982
7288,1640237475999,1.5139425,4.492121,8.348243,2021:12:23:14:31:15.999
7289,1640237476015,0.119773924,1.6193435,10.3903885,2021:12:23:14:31:16.015
7290,1640237476034,0.5335928,2.6200547,11.371337,2021:12:23:14:31:16.034
7291,1640237476058,-0.023954786,3.4333196,4.4669685,2021:12:23:14:31:16.058
7292,1640237476085,0.5479657,2.5098627,8.036831,2021:12:23:14:31:16.085
7293,1640237476103,0.4515477,3.674065,9.909496,2021:12:23:14:31:16.103
7294,1640237476117,0.58150244,2.3170266,11.314444,2021:12:23:14:31:16.117
7295,1640237476136,-0.17786428,2.6440094,9.578919,2021:12:23:14:31:16.136
7296,1640237476156,0.004790957,4.025602,7.815249,2021:12:23:14:31:16.156
7297,1640237476188,0.120372795,3.0290825,10.904219,2021:12:23:14:31:16.188
7298,1640237476206,-0.68271136,5.01194,8.720739,2021:12:23:14:31:16.206
7299,1640237476219,-0.5581465,2.5960999,8.6404915,2021:12:23:14:31:16.219
7300,1640237476237,0.28266647,1.55227,9.673541,2021:12:23:14:31:16.237
7301,1640237476259,-0.7503837,5.444923,6.4240746,2021:12:23:14:31:16.259
7302,1640237476283,-1.5289142,3.1734102,8.895011,2021:12:23:14:31:16.283
7303,1640237476299,-0.44795448,6.1665606,11.739042,2021:12:23:14:31:16.299
7304,1640237476318,-0.6354007,2.5098627,8.315305,2021:12:23:14:31:16.318
7305,1640237476340,-1.0007112,4.107048,6.66482,2021:12:23:14:31:16.340
7306,1640237476367,-0.6401916,3.481828,9.513044,2021:12:23:14:31:16.367
7307,1640237476381,-1.0294569,2.793727,11.088071,2021:12:23:14:31:16.381
7308,1640237476416,-0.51981884,4.2897034,9.272299,2021:12:23:14:31:16.416
7309,1640237476433,-0.6928922,3.375828,7.3672943,2021:12:23:14:31:16.433
7310,1640237476456,-0.38567203,2.4661453,9.263315,2021:12:23:14:31:16.456
7311,1640237476482,0.15271176,4.9251037,11.668376,2021:12:23:14:31:16.482
7312,1640237476499,-0.9090841,5.3724594,7.584085,2021:12:23:14:31:16.499
7313,1640237476517,-1.0965303,2.3361905,6.721114,2021:12:23:14:31:16.517
7314,1640237476537,0.42699406,2.899128,11.069507,2021:12:23:14:31:16.537
7315,1640237476555,0.37848562,3.7411387,9.083654,2021:12:23:14:31:16.555
7316,1640237476580,0.047310703,4.819104,8.956695,2021:12:23:14:31:16.580
7317,1640237476597,0.0808474,1.7588801,10.625744,2021:12:23:14:31:16.597
7318,1640237476616,0.24912977,3.087173,10.097541,2021:12:23:14:31:16.616
7319,1640237476638,-0.09701688,4.516076,7.3247747,2021:12:23:14:31:16.638
7320,1640237476664,0.13833888,4.3477936,8.852491,2021:12:23:14:31:16.664
7321,1640237476681,-0.13534454,2.1966538,10.531721,2021:12:23:14:31:16.681
7322,1640237476700,-0.15450837,3.9818842,7.584085,2021:12:23:14:31:16.700
7323,1640237476716,0.08563836,3.8758843,6.7774076,2021:12:23:14:31:16.716
7324,1640237476748,0.056892615,3.5824382,6.7774076,2021:12:23:14:31:16.748
7325,1640237476765,-1.0677845,2.278699,11.988771,2021:12:23:14:31:16.765
7326,1640237476782,-0.80368304,4.025602,11.706105,2021:12:23:14:31:16.782
7327,1640237476797,-0.25571734,1.9612981,9.31961,2021:12:23:14:31:16.797
7328,1640237476818,-0.039525397,2.0475352,10.18258,2021:12:23:14:31:16.818
7329,1640237476839,-0.13055357,4.1699295,8.296141,2021:12:23:14:31:16.839
7330,1640237476867,-0.39525396,3.7411387,8.3434515,2021:12:23:14:31:16.867
7331,1640237476885,-0.48149118,2.889546,8.918965,2021:12:23:14:31:16.885
7332,1640237476897,0.15271176,4.097466,7.8715425,2021:12:23:14:31:16.897
7333,1640237476914,1.1809709,3.5489016,7.249317,2021:12:23:14:31:16.914
7334,1640237476937,1.4265075,6.936707,8.225474,2021:12:23:14:31:16.937
7335,1640237476957,0.2682936,2.8512182,9.6968975,2021:12:23:14:31:16.957
7336,1640237476977,0.27308455,2.6200547,8.131452,2021:12:23:14:31:16.977
7337,1640237477002,0.119175054,2.581727,10.295767,2021:12:23:14:31:17.002
7338,1640237477017,1.3779991,1.6870158,9.017779,2021:12:23:14:31:17.017
7339,1640237477035,1.070779,3.000337,11.040761,2021:12:23:14:31:17.035
7340,1640237477063,-0.11138975,3.3129468,9.918479,2021:12:23:14:31:17.063
7341,1640237477079,0.08563836,3.9770932,5.504211,2021:12:23:14:31:17.079
7342,1640237477098,0.7198413,3.4429016,9.800502,2021:12:23:14:31:17.098
7343,1640237477117,0.21020325,4.920313,7.3247747,2021:12:23:14:31:17.117
7344,1640237477138,-0.2365535,3.707602,9.220796,2021:12:23:14:31:17.138
7345,1640237477162,-0.010779654,3.303365,11.38032,2021:12:23:14:31:17.162
7346,1640237477180,0.027548004,4.107048,8.282367,2021:12:23:14:31:17.180
7347,1640237477196,-0.5204177,3.3470824,8.597971,2021:12:23:14:31:17.196
7348,1640237477219,-0.7455927,4.4777484,10.205936,2021:12:23:14:31:17.219
7349,1640237477238,-0.37609014,3.288992,7.966164,2021:12:23:14:31:17.238
7350,1640237477261,-0.31320882,2.081072,9.871168,2021:12:23:14:31:17.261
7351,1640237477278,-0.42879066,4.5687766,8.4093275,2021:12:23:14:31:17.278
7352,1640237477295,0.36411273,3.7363477,7.640978,2021:12:23:14:31:17.295
7353,1640237477312,-0.16888124,3.390201,7.8859153,2021:12:23:14:31:17.312
7354,1640237477334,0.20541228,3.6788561,10.295767,2021:12:23:14:31:17.334
7355,1640237477353,-0.120971665,3.000337,8.112288,2021:12:23:14:31:17.353
7356,1640237477378,-0.20780776,3.187783,8.814762,2021:12:23:14:31:17.378
7357,1640237477396,0.5563499,3.5441105,12.32833,2021:12:23:14:31:17.396
7358,1640237477416,-0.10180784,3.274619,8.522513,2021:12:23:14:31:17.416
7359,1640237477435,-0.50544596,2.5098627,8.668638,2021:12:23:14:31:17.435
7360,1640237477463,0.78212374,3.59202,11.215631,2021:12:23:14:31:17.463
7361,1640237477481,0.643186,3.375828,7.414605,2021:12:23:14:31:17.481
7362,1640237477498,-0.21259873,3.5201557,7.47569,2021:12:23:14:31:17.498
7363,1640237477516,0.13354793,4.107048,7.216379,2021:12:23:14:31:17.516
7364,1640237477537,0.1479208,2.605682,8.522513,2021:12:23:14:31:17.537
7365,1640237477563,-0.08743497,3.6117828,11.757607,2021:12:23:14:31:17.563
7366,1640237477580,-0.44316354,4.588539,11.89954,2021:12:23:14:31:17.580
7367,1640237477599,-0.9090841,2.7356365,6.4384475,2021:12:23:14:31:17.599
7368,1640237477618,-1.4091402,2.6344275,7.3199835,2021:12:23:14:31:17.618
7369,1640237477636,-0.7360108,3.6261556,9.545982,2021:12:23:14:31:17.636
7370,1640237477665,-1.3947674,2.7841449,10.607179,2021:12:23:14:31:17.665
7371,1640237477681,-1.4714227,4.4196577,7.452334,2021:12:23:14:31:17.681
7372,1640237477699,-1.437886,3.000337,6.819927,2021:12:23:14:31:17.699
7373,1640237477716,-0.9911292,5.007149,8.918965,2021:12:23:14:31:17.716
7374,1640237477734,-1.1689935,5.930606,7.8433957,2021:12:23:14:31:17.734
7375,1640237477753,-1.332485,4.227421,10.008309,2021:12:23:14:31:17.753
7376,1640237477780,-0.7988921,1.5229255,9.885541,2021:12:23:14:31:17.780
7377,1640237477797,-0.015570611,3.0967548,9.88075,2021:12:23:14:31:17.797
7378,1640237477816,0.8354232,3.6261556,7.08882,2021:12:23:14:31:17.816
7379,1640237477834,0.46053076,3.780065,9.225587,2021:12:23:14:31:17.834
7380,1640237477854,0.46053076,2.6685631,9.248942,2021:12:23:14:31:17.854
7381,1640237477879,0.41741213,3.5441105,8.399746,2021:12:23:14:31:17.879
7382,1640237477895,0.61444026,3.2554553,10.795823,2021:12:23:14:31:17.895
7383,1640237477915,0.24433881,4.213048,8.051204,2021:12:23:14:31:17.915
